Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4
Colas Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-22 00:00:00	54723.87
Colas Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-29 00:00:00	53411.81
Colas Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-29 00:00:00	52836.41
Colas Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-29 00:00:00	51688.96
Colas Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-29 00:00:00	51610.52
Colas Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-08 00:00:00	45122.7
Colas Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-27 00:00:00	44000
Colas Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-29 00:00:00	36839.38
Colas Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-16 00:00:00	35603
Colas Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-02 00:00:00	34429.46
Colas Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-22 00:00:00	30095.14
Colas Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-27 00:00:00	29648
Colas Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-22 00:00:00	27795
Colas Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-16 00:00:00	26903.4
Balfour Beatty Rail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-01 00:00:00	5643962.33
Balfour Beatty Rail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-29 00:00:00	4965437
Balfour Beatty Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-24 00:00:00	2482201.72
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	1154393.25
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-06 00:00:00	995760.64
Balfour Beatty Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-29 00:00:00	904684.19
Balfour Beatty Rail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-15 00:00:00	658809.07
Balfour Beatty Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-06 00:00:00	520440.91
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-16 00:00:00	433662.29
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-02 00:00:00	405210.96
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-27 00:00:00	357146.79
Balfour Beatty Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-27 00:00:00	336398.91
Balfour Beatty Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-11 00:00:00	319251.95
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-22 00:00:00	308427.14
Balfour Beatty Rail Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-14 00:00:00	291404.51
Balfour Beatty Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-20 00:00:00	138025.24
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-30 00:00:00	137789.81
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-22 00:00:00	111894.64
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-14 00:00:00	111459.19
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-15 00:00:00	108020.38
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-14 00:00:00	100374.9
Balfour Beatty Rail Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-02 00:00:00	93985.92
Balfour Beatty Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-16 00:00:00	93628.29
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-14 00:00:00	63842.94
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-02 00:00:00	54989
Balfour Beatty Rail Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-27 00:00:00	51524.94
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-02 00:00:00	49275.5
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-22 00:00:00	48058.44
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-22 00:00:00	45946.24
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-02 00:00:00	41040
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-28 00:00:00	40766
Balfour Beatty Rail Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-02 00:00:00	38784.4
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-30 00:00:00	37466
Balfour Beatty Rail Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-15 00:00:00	35241.55
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-15 00:00:00	34711
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-21 00:00:00	34691
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-15 00:00:00	30581.18
Balfour Beatty Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-22 00:00:00	27832.54
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-28 00:00:00	2054753.79
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-27 00:00:00	1828268.08
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-21 00:00:00	1215926.21
Babcock Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-08 00:00:00	1055761.21
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-17 00:00:00	807933
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-24 00:00:00	604698
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-24 00:00:00	602381
Babcock Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-27 00:00:00	585799.71
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-28 00:00:00	576537.13
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-22 00:00:00	572927.87
Babcock Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-02 00:00:00	546197.37
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-06 00:00:00	494959.36
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-28 00:00:00	458433.35
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-20 00:00:00	447580.59
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-28 00:00:00	445246.2
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-27 00:00:00	412746.7
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-03 00:00:00	400000
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-24 00:00:00	345538
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-16 00:00:00	323194
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-28 00:00:00	302582.36
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-17 00:00:00	292925
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-24 00:00:00	264530
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-17 00:00:00	264530
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-21 00:00:00	259685
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-27 00:00:00	225909
